1053639701	20220712	202207	2022	2022.5260	GBR	UNITED KINGDOM	GBR																		0	120	120	12	3	-4.0	1	1	1	-0.87064676616915	4	Rainham, Medway, United Kingdom	UK	UKI3	51.35	0.6	-2605951	0							4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220712	https://www.msn.com/en-gb/news/uknews/runners-and-riders-the-tory-contenders-battling-to-become-the-next-prime-minister/ar-AAZtBM8
1053639702	20220712	202207	2022	2022.5260	GBR	UNITED KINGDOM	GBR																		0	120	120	12	3	-4.0	1	1	1	-0.87064676616915	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	0							4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220712	https://www.msn.com/en-gb/news/uknews/runners-and-riders-the-tory-contenders-battling-to-become-the-next-prime-minister/ar-AAZtBM8
1053639730	20220712	202207	2022	2022.5260	GOV	CABINET MINISTER						GOV													0	0831	083	08	2	5.0	4	1	4	-0.87064676616915	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Rochdale, Rochdale, United Kingdom	UK	UKL2	53.6167	-2.15	-2606372	20220712	https://www.msn.com/en-gb/news/uknews/runners-and-riders-the-tory-contenders-battling-to-become-the-next-prime-minister/ar-AAZtBM8
1053639731	20220712	202207	2022	2022.5260	GOV	CABINET MINISTER						GOV													0	0831	083	08	2	5.0	10	2	10	-0.934135734628515	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://www.msn.com/en-gb/news/uknews/runners-and-riders-the-tory-contenders-battling-to-become-the-next-prime-minister/ar-AAZtBM8
1053639732	20220712	202207	2022	2022.5260	GOV	CABINET MINISTER						GOV													0	0831	083	08	2	5.0	1	1	1	-0.87064676616915	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220712	https://www.msn.com/en-gb/news/uknews/runners-and-riders-the-tory-contenders-battling-to-become-the-next-prime-minister/ar-AAZtBM8
1053639733	20220712	202207	2022	2022.5260	GOV	CABINET MINISTER						GOV													0	0831	083	08	2	5.0	1	1	1	-0.87064676616915	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	0							4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220712	https://www.msn.com/en-gb/news/uknews/runners-and-riders-the-tory-contenders-battling-to-become-the-next-prime-minister/ar-AAZtBM8
1053639738	20220712	202207	2022	2022.5260	GOV	PRIME MINISTER						GOV													1	190	190	19	4	-10.0	2	1	2	-0.87064676616915	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	0							4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220712	https://www.msn.com/en-gb/news/uknews/runners-and-riders-the-tory-contenders-battling-to-become-the-next-prime-minister/ar-AAZtBM8
1053639741	20220712	202207	2022	2022.5260	GOV	CABINET MINISTER						GOV			AFG	AFGHANISTAN	AFG								0	0831	083	08	2	5.0	1	1	1	-0.87064676616915	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220712	https://www.msn.com/en-gb/news/uknews/runners-and-riders-the-tory-contenders-battling-to-become-the-next-prime-minister/ar-AAZtBM8
1053639742	20220712	202207	2022	2022.5260	GOV	CABINET MINISTER						GOV			AFG	AFGHANISTAN	AFG								0	0831	083	08	2	5.0	1	1	1	-0.87064676616915	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220712	https://www.msn.com/en-gb/news/uknews/runners-and-riders-the-tory-contenders-battling-to-become-the-next-prime-minister/ar-AAZtBM8
1053639767	20220712	202207	2022	2022.5260	GOV	PRIME MINISTER						GOV			UKR	UKRAINE	UKR								1	020	020	02	1	3.0	1	1	1	-0.87064676616915	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220712	https://www.msn.com/en-gb/news/uknews/runners-and-riders-the-tory-contenders-battling-to-become-the-next-prime-minister/ar-AAZtBM8
1053640100	20220712	202207	2022	2022.5260	UKRGOV	UKRAINE	UKR					GOV													1	020	020	02	1	3.0	1	1	1	-0.87064676616915	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	0							4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220712	https://www.msn.com/en-gb/news/uknews/runners-and-riders-the-tory-contenders-battling-to-become-the-next-prime-minister/ar-AAZtBM8
1053640777	20220712	202207	2022	2022.5260											JUD	JUDGE						JUD			0	110	110	11	3	-2.0	3	1	3	-4.14746543778802	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.usatoday.com/story/news/politics/2022/07/11/trump-documentary-behind-the-scenes-jan-6-capitol-attack/10033033002/
1053642370	20220712	202207	2022	2022.5260											AFG	AFGHANISTAN	AFG								1	110	110	11	3	-2.0	10	1	10	-5.13347022587269	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.bbc.com/news/uk-62083197
1053642458	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG								CVL	CIVILIAN						CVL			1	010	010	01	1	0.0	4	1	4	-5.13347022587269	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.bbc.com/news/uk-62083197
1053642459	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG								CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	4	1	4	-5.13347022587269	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.bbc.com/news/uk-62083197
1053642683	20220712	202207	2022	2022.5260	GBR	BRITISH	GBR								AFG	AFGHANISTAN	AFG								1	062	062	06	2	7.4	2	1	2	-5.13347022587269	1	United Kingdom	UK	UK	54	-4	UK	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.bbc.com/news/uk-62083197
1053642684	20220712	202207	2022	2022.5260	GBR	BRITISH	GBR								AFG	AFGHANISTAN	AFG								1	062	062	06	2	7.4	8	1	8	-5.13347022587269	1	United Kingdom	UK	UK	54	-4	UK	1	Afghanistan	AF	AF	33	66	AF	1	United Kingdom	UK	UK	54	-4	UK	20220712	https://www.bbc.com/news/uk-62083197
1053645377	20220712	202207	2022	2022.5260											REB	INSURGENCY LEADER						REB			0	173	173	17	4	-5.0	10	1	10	-6.16591928251121	0							5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.msn.com/en-us/news/world/bbc-investigation-finds-sas-killed-afghan-detainees-and-unarmed-men-in-suspicious-circumstances/ar-AAZtGCT
1053645400	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG																		1	190	190	19	4	-10.0	98	14	98	-7.08515761862592	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	0							5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.msn.com/en-us/news/world/bbc-investigation-finds-sas-killed-afghan-detainees-and-unarmed-men-in-suspicious-circumstances/ar-AAZtGCT
1053645575	20220712	202207	2022	2022.5260	CRM	CRIMINAL						CRM			AFGMIL	AFGHANISTAN	AFG					MIL			0	090	090	09	2	-2.0	6	2	6	-5.61458439931434	4	Northmoor, Oxfordshire, United Kingdom	UK	UKK2	51.7167	-1.38333	-2604338	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	4	Northmoor, Oxfordshire, United Kingdom	UK	UKK2	51.7167	-1.38333	-2604338	20220712	https://www.msn.com/en-us/news/world/bbc-investigation-finds-sas-killed-afghan-detainees-and-unarmed-men-in-suspicious-circumstances/ar-AAZtGCT
1053645576	20220712	202207	2022	2022.5260	CRM	CRIMINAL						CRM			AFGMIL	AFGHANISTAN	AFG					MIL			0	090	090	09	2	-2.0	24	2	24	-5.61458439931434	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.msn.com/en-us/news/world/bbc-investigation-finds-sas-killed-afghan-detainees-and-unarmed-men-in-suspicious-circumstances/ar-AAZtGCT
1053645947	20220712	202207	2022	2022.5260	MIL	SPECIAL FORCES						MIL			AFG	AFGHANISTAN	AFG								0	010	010	01	1	0.0	17	8	17	-6.96882099886589	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.msn.com/en-us/news/world/bbc-investigation-finds-sas-killed-afghan-detainees-and-unarmed-men-in-suspicious-circumstances/ar-AAZtGCT
1053645948	20220712	202207	2022	2022.5260	MIL	SPECIAL FORCES						MIL			CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	15	3	15	-6.38955803448262	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.msn.com/en-us/news/world/bbc-investigation-finds-sas-killed-afghan-detainees-and-unarmed-men-in-suspicious-circumstances/ar-AAZtGCT
1053649053	20220712	202207	2022	2022.5260	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	193	193	19	4	-10.0	2	1	2	-2.39637305699482	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Russia	RS	RS	60	100	RS	20220712	https://www.investmentwatchblog.com/here-are-3-reasons-why-the-u-s-military-is-facing-an-extremely-severe-recruiting-shortage-in-2022/
1053650422	20220712	202207	2022	2022.5260											GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	7	2	7	-2.85534274193548	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://tribuneonlineng.com/president-buhari-when-is-enough-going-to-be-enough/
1053650456	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG																		1	036	036	03	1	4.0	2	1	2	-1.43884892086331	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://menafn.com/1104515997/Kabul-Upbeat-About-Tashkent-Conference
1053650457	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG								TUN	ARIANA	TUN								1	013	013	01	1	0.4	5	1	5	-1.43884892086331	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://menafn.com/1104515997/Kabul-Upbeat-About-Tashkent-Conference
1053650458	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG								UZB	TASHKENT	UZB								1	026	026	02	1	4.0	10	1	10	-1.43884892086331	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://menafn.com/1104515997/Kabul-Upbeat-About-Tashkent-Conference
1053650459	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG								UZB	TASHKENT	UZB								1	036	036	03	1	4.0	8	1	8	-1.43884892086331	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	41.3167	69.25	-2579372	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://menafn.com/1104515997/Kabul-Upbeat-About-Tashkent-Conference
1053650460	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG								UZB	UZBEKISTAN	UZB								1	036	036	03	1	4.0	2	1	2	-1.43884892086331	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://menafn.com/1104515997/Kabul-Upbeat-About-Tashkent-Conference
1053650536	20220712	202207	2022	2022.5260	CHN	CHINA	CHN																		0	051	051	05	1	3.4	5	1	5	-1.35135135135135	1	China	CH	CH	35	105	CH	0							1	Afghanistan	AF	AF	33	66	AF	20220712	https://menafn.com/1104515995/China-Vows-50M-In-Immediately-Aid-For-Afghans
1053650757	20220712	202207	2022	2022.5260	GOV	EMBASSY						GOV													1	162	162	16	4	-5.6	2	1	2	-1.35135135135135	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220712	https://menafn.com/1104515995/China-Vows-50M-In-Immediately-Aid-For-Afghans
1053650758	20220712	202207	2022	2022.5260	GOV	EMBASSY						GOV													1	162	162	16	4	-5.6	8	1	8	-1.35135135135135	1	Afghanistan	AF	AF	33	66	AF	0							1	China	CH	CH	35	105	CH	20220712	https://menafn.com/1104515995/China-Vows-50M-In-Immediately-Aid-For-Afghans
1053650759	20220712	202207	2022	2022.5260	GOV	EMBASSY						GOV			AFGGOVBUS	AFGHANISTAN	AFG					GOV	BUS		1	160	160	16	4	-4.0	10	1	10	-1.35135135135135	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://menafn.com/1104515995/China-Vows-50M-In-Immediately-Aid-For-Afghans
1053651087	20220712	202207	2022	2022.5260	PTY	PRESIDENTIAL CANDIDATE																			0	010	010	01	1	0.0	1	1	1	-4.40860215053763	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220712	https://tribuneonlineng.com/president-buhari-when-is-enough-going-to-be-enough/
1053651277	20220712	202207	2022	2022.5260											AFG	AFGHANISTAN	AFG								1	036	036	03	1	4.0	4	1	4	-1.61476355247982	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.manchestereveningnews.co.uk/news/tv/itv-coronation-streets-mikey-north-24460870
1053651336	20220712	202207	2022	2022.5260											REF	REFUGEE						REF			0	036	036	03	1	4.0	10	1	10	-4.51866404715128	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.myjournalcourier.com/opinion/article/commentary-17292994.php
1053651337	20220712	202207	2022	2022.5260											REF	REFUGEE						REF			0	042	042	04	1	1.9	10	1	10	-4.51866404715128	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.myjournalcourier.com/opinion/article/commentary-17292994.php
1053651340	20220712	202207	2022	2022.5260											SPY	OPERATIVE						SPY			1	010	010	01	1	0.0	10	1	10	-5.60975609756098	0							5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.i24news.tv/en/news/middle-east/iran-eastern-states/1657611016-sas-operatives-unlawfully-killed-detainees-unarmed-men-in-afghanistan-report
1053651356	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG																		0	010	010	01	1	0.0	2	1	2	-7.08812260536398	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	0							5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.arabnews.com/node/2120886/world
1053651357	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG																		1	036	036	03	1	4.0	8	3	8	-0.60716395596976	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.manchestereveningnews.co.uk/news/tv/itv-coronation-streets-mikey-north-24460870
1053651358	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG																		0	042	042	04	1	1.9	4	1	4	-1.61476355247982	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.manchestereveningnews.co.uk/news/tv/itv-coronation-streets-mikey-north-24460870
1053651359	20220712	202207	2022	2022.5260	AFG	AFGHAN	AFG																		1	193	193	19	4	-10.0	9	3	9	-7.09185758602795	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.arabnews.com/node/2120886/world
1053651360	20220712	202207	2022	2022.5260	AFG	AFGHAN	AFG																		1	193	193	19	4	-10.0	46	11	46	-7.25934297800842	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	0							5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.arabnews.com/node/2120886/world
1053651361	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG								AFGMIL	AFGHANISTAN	AFG					MIL			0	010	010	01	1	0.0	2	1	2	-7.08812260536398	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.arabnews.com/node/2120886/world
1053651501	20220712	202207	2022	2022.5260	CRM	KILLERS						CRM													0	190	190	19	4	-10.0	10	1	10	-1.61476355247982	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.manchestereveningnews.co.uk/news/tv/itv-coronation-streets-mikey-north-24460870
1053651603	20220712	202207	2022	2022.5260	GBR	UNITED KINGDOM	GBR								MILCOP	MILITARY POLICE						MIL	COP		1	010	010	01	1	0.0	9	3	9	-7.09185758602795	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.arabnews.com/node/2120886/world
1053651604	20220712	202207	2022	2022.5260	GBR	UNITED KINGDOM	GBR								MILCOP	MILITARY POLICE						MIL	COP		1	010	010	01	1	0.0	15	6	15	-7.21965294421618	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.arabnews.com/node/2120886/world
1053651850	20220712	202207	2022	2022.5260	MIL	SPECIAL FORCES						MIL													0	010	010	01	1	0.0	90	9	90	-7.1253093519167	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	0							5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.arabnews.com/node/2120886/world
1053651860	20220712	202207	2022	2022.5260	MIL	ARMED FORCES						MIL			AFG	AFGHANISTAN	AFG								1	180	180	18	4	-9.0	10	1	10	-1.61476355247982	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.manchestereveningnews.co.uk/news/tv/itv-coronation-streets-mikey-north-24460870
1053651861	20220712	202207	2022	2022.5260	MIL	COMMANDER						MIL			AFGMIL	AFGHANISTAN	AFG					MIL			0	010	010	01	1	0.0	10	8	10	-7.08409641422248	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	31	64	-3377342	20220712	https://www.arabnews.com/node/2120886/world
1053651950	20220712	202207	2022	2022.5260	REF	REFUGEE						REF													0	043	043	04	1	2.8	10	1	10	-4.51866404715128	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.myjournalcourier.com/opinion/article/commentary-17292994.php
1053651951	20220712	202207	2022	2022.5260	REF	REFUGEE						REF			GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	10	1	10	-4.51866404715128	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.myjournalcourier.com/opinion/article/commentary-17292994.php
1053652022	20220712	202207	2022	2022.5260	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								1	051	051	05	1	3.4	10	1	10	-4.51866404715128	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220712	https://www.myjournalcourier.com/opinion/article/commentary-17292994.php
1053652855	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG								AFGCVL	AFGHANISTAN	AFG					CVL			0	190	190	19	4	-10.0	14	5	14	0.673171394247044	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://www.newburyportnews.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_f9609612-18eb-5a5b-b4e1-a2eb17bdb833.html
1053652856	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG								IRQ	IRAQ	IRQ								0	043	043	04	1	2.8	10	5	10	0.673171394247044	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://www.newburyportnews.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_f9609612-18eb-5a5b-b4e1-a2eb17bdb833.html
1053652857	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG								IRQ	IRAQ	IRQ								0	043	043	04	1	2.8	10	5	10	0.673171394247044	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	Iraq	IZ	IZ	33	44	IZ	1	Iraq	IZ	IZ	33	44	IZ	20220712	https://www.newburyportnews.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_f9609612-18eb-5a5b-b4e1-a2eb17bdb833.html
1053652858	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG								IRQ	IRAQ	IRQ								0	190	190	19	4	-10.0	10	5	10	0.673171394247044	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://www.newburyportnews.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_f9609612-18eb-5a5b-b4e1-a2eb17bdb833.html
1053652859	20220712	202207	2022	2022.5260	AFG	AFGHANISTAN	AFG								IRQ	IRAQ	IRQ								0	190	190	19	4	-10.0	10	5	10	0.673171394247044	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	Iraq	IZ	IZ	33	44	IZ	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://www.newburyportnews.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_f9609612-18eb-5a5b-b4e1-a2eb17bdb833.html
1053652889	20220712	202207	2022	2022.5260	ARG	ROSARIO	ARG								AFGCVL	AFGHANISTAN	AFG					CVL			0	190	190	19	4	-10.0	6	5	6	0.673171394247044	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://www.newburyportnews.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_f9609612-18eb-5a5b-b4e1-a2eb17bdb833.html
1053653024	20220712	202207	2022	2022.5260	CVL	COMMUNITY						CVL			AFG	AFGHANISTAN	AFG								1	010	010	01	1	0.0	4	4	4	0.722699397203103	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://www.newburyportnews.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_f9609612-18eb-5a5b-b4e1-a2eb17bdb833.html
1053653025	20220712	202207	2022	2022.5260	CVL	COMMUNITY						CVL			AFG	AFGHANISTAN	AFG								1	030	030	03	1	4.0	3	3	3	0.720290193837713	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	United States	US	US	39.828175	-98.5795	US	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://www.newburyportnews.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_f9609612-18eb-5a5b-b4e1-a2eb17bdb833.html
1053653032	20220712	202207	2022	2022.5260	CVL	COMMUNITY						CVL			ARG	ROSARIO	ARG								1	010	010	01	1	0.0	21	5	21	0.673171394247044	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://www.newburyportnews.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_f9609612-18eb-5a5b-b4e1-a2eb17bdb833.html
1053653033	20220712	202207	2022	2022.5260	CVL	COMMUNITY						CVL			ARG	ROSARIO	ARG								1	030	030	03	1	4.0	4	4	4	0.722699397203103	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	United States	US	US	39.828175	-98.5795	US	1	United States	US	US	39.828175	-98.5795	US	20220712	https://www.newburyportnews.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_f9609612-18eb-5a5b-b4e1-a2eb17bdb833.html
1053653058	20220712	202207	2022	2022.5260	EDU	STUDENT						EDU			AFG	AFGHANISTAN	AFG								1	051	051	05	1	3.4	4	4	4	0.722699397203103	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220712	https://www.newburyportnews.com/news/fallen-hero-honored-call-for-mental-health-support-builds/article_f9609612-18eb-5a5b-b4e1-a2eb17bdb833.html
