1053793038	20220713	202207	2022	2022.5288	GBR	LONDON	GBR								AFG	AFGHANISTAN	AFG								1	172	172	17	4	-5.0	30	3	30	-3.33931387101121	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.hrw.org/news/2022/07/13/afghanistan-toll-ban-girls-secondary-education
1053793188	20220713	202207	2022	2022.5288	IRQ	IRAQ	IRQ								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	2	1	2	-2.84810126582279	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Syria	SY	SY	35	38	SY	20220713	https://www.tctimes.com/news/storied-screaming-eagles-host-reunion/article_109042ec-0235-11ed-a21c-57f75a87a1ed.html
1053793189	20220713	202207	2022	2022.5288	IRQ	IRAQ	IRQ								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	8	1	8	-2.84810126582279	1	Iraq	IZ	IZ	33	44	IZ	1	Afghanistan	AF	AF	33	66	AF	1	Syria	SY	SY	35	38	SY	20220713	https://www.tctimes.com/news/storied-screaming-eagles-host-reunion/article_109042ec-0235-11ed-a21c-57f75a87a1ed.html
1053793190	20220713	202207	2022	2022.5288	IRQ	IRAQ	IRQ								SYR	SYRIA	SYR								0	190	190	19	4	-10.0	2	1	2	-2.84810126582279	1	Afghanistan	AF	AF	33	66	AF	1	Iraq	IZ	IZ	33	44	IZ	1	Syria	SY	SY	35	38	SY	20220713	https://www.tctimes.com/news/storied-screaming-eagles-host-reunion/article_109042ec-0235-11ed-a21c-57f75a87a1ed.html
1053793513	20220713	202207	2022	2022.5288	SYR	SYRIA	SYR								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	2	1	2	-2.84810126582279	1	Iraq	IZ	IZ	33	44	IZ	1	Afghanistan	AF	AF	33	66	AF	1	Syria	SY	SY	35	38	SY	20220713	https://www.tctimes.com/news/storied-screaming-eagles-host-reunion/article_109042ec-0235-11ed-a21c-57f75a87a1ed.html
1053793514	20220713	202207	2022	2022.5288	SYR	SYRIA	SYR								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	8	1	8	-2.84810126582279	1	Syria	SY	SY	35	38	SY	1	Afghanistan	AF	AF	33	66	AF	1	Syria	SY	SY	35	38	SY	20220713	https://www.tctimes.com/news/storied-screaming-eagles-host-reunion/article_109042ec-0235-11ed-a21c-57f75a87a1ed.html
1053793515	20220713	202207	2022	2022.5288	SYR	SYRIA	SYR								IRQ	IRAQ	IRQ								0	190	190	19	4	-10.0	2	1	2	-2.84810126582279	1	Iraq	IZ	IZ	33	44	IZ	1	Afghanistan	AF	AF	33	66	AF	1	Syria	SY	SY	35	38	SY	20220713	https://www.tctimes.com/news/storied-screaming-eagles-host-reunion/article_109042ec-0235-11ed-a21c-57f75a87a1ed.html
1053793808	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG																		1	010	010	01	1	0.0	4	1	4	-6.06060606060606	4	Bamyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	0							4	Bamyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	20220713	https://www.msn.com/en-in/news/newsindia/afghanistan-taliban-bars-humanitarian-aid-from-entering-bamyan-province/ar-AAZvE0Z
1053793809	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			1	070	070	07	2	7.0	10	1	10	-6.06060606060606	4	Bamyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	4	Bamyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	4	Bamyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	20220713	https://www.msn.com/en-in/news/newsindia/afghanistan-taliban-bars-humanitarian-aid-from-entering-bamyan-province/ar-AAZvE0Z
1053793810	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			1	172	172	17	4	-5.0	20	1	10	-6.06060606060606	4	Bamyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	4	Bamyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	4	Bamyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	20220713	https://www.msn.com/en-in/news/newsindia/afghanistan-taliban-bars-humanitarian-aid-from-entering-bamyan-province/ar-AAZvE0Z
1053793811	20220713	202207	2022	2022.5288	AFGINSTAL	TALIBAN	AFG	TAL				INS													1	172	172	17	4	-5.0	6	1	6	-6.06060606060606	4	Panjshir, Panjshir, Afghanistan	AF	AF42	35.2648	69.4687	-3389223	0							4	Panjshir, Panjshir, Afghanistan	AF	AF42	35.2648	69.4687	-3389223	20220713	https://www.msn.com/en-in/news/newsindia/afghanistan-taliban-bars-humanitarian-aid-from-entering-bamyan-province/ar-AAZvE0Z
1053793812	20220713	202207	2022	2022.5288	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHANISTAN	AFG								1	172	172	17	4	-5.0	4	1	4	-6.06060606060606	4	Panjshir, Panjshir, Afghanistan	AF	AF42	35.2648	69.4687	-3389223	4	Panjshir, Panjshir, Afghanistan	AF	AF42	35.2648	69.4687	-3389223	4	Panjshir, Panjshir, Afghanistan	AF	AF42	35.2648	69.4687	-3389223	20220713	https://www.msn.com/en-in/news/newsindia/afghanistan-taliban-bars-humanitarian-aid-from-entering-bamyan-province/ar-AAZvE0Z
1053793897	20220713	202207	2022	2022.5288	CVL	RESIDENTS						CVL			UAF	ARMED GROUP						UAF			0	1822	182	18	4	-9.0	6	1	6	-6.06060606060606	4	Panjshir, Panjshir, Afghanistan	AF	AF42	35.2648	69.4687	-3389223	4	Panjshir, Panjshir, Afghanistan	AF	AF42	35.2648	69.4687	-3389223	4	Panjshir, Panjshir, Afghanistan	AF	AF42	35.2648	69.4687	-3389223	20220713	https://www.msn.com/en-in/news/newsindia/afghanistan-taliban-bars-humanitarian-aid-from-entering-bamyan-province/ar-AAZvE0Z
1053795169	20220713	202207	2022	2022.5288	AFG	AFGHAN	AFG								MDV	MALE	MDV								1	020	020	02	1	3.0	4	1	4	-1.58582089552239	1	Afghanistan	AF	AF	33	66	AF	4	Dadaab, North-Eastern, Kenya	KE	KE06	0.060832	40.3086	-2243528	4	Dadaab, North-Eastern, Kenya	KE	KE06	0.060832	40.3086	-2243528	20220713	https://www.newsecuritybeat.org/2022/07/midwives-humanitarian-crisis-recognition-investment/
1053795170	20220713	202207	2022	2022.5288	AFG	AFGHAN	AFG								MDV	MALE	MDV								1	020	020	02	1	3.0	3	1	3	-1.58582089552239	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.newsecuritybeat.org/2022/07/midwives-humanitarian-crisis-recognition-investment/
1053795171	20220713	202207	2022	2022.5288	AFGHLH	AFGHAN	AFG					HLH			MDV	MALE	MDV								1	020	020	02	1	3.0	3	1	3	-1.58582089552239	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.newsecuritybeat.org/2022/07/midwives-humanitarian-crisis-recognition-investment/
1053798113	20220713	202207	2022	2022.5288	GOV	PRESIDENT						GOV													1	164	164	16	4	-7.0	10	1	10	1.15606936416185	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.miragenews.com/coffee-with-mans-best-friend-818291/
1053798321	20220713	202207	2022	2022.5288	LEG	LAWMAKER						LEG			AFG	AFGHANISTAN	AFG								0	0874	087	08	2	10.0	10	1	10	-1.23076923076923	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://redstate.com/jeffc/2022/07/12/house-republicans-gearing-up-for-investigations-into-biden-administration-n593687
1053798472	20220713	202207	2022	2022.5288	TKMGOV	TURKMENISTAN	TKM					GOV													0	070	070	07	2	7.0	2	1	2	1.27684271619269	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220713	http://www.newscentralasia.net/2022/07/13/expert-and-academic-community-discussed-in-tashkent-the-prospects-for-the-development-of-uzbekistan-and-turkmenistan-relations/
1053798549	20220713	202207	2022	2022.5288	USA	UNITED STATES	USA																		1	075	075	07	2	7.0	2	1	2	1.39275766016713	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.dnaindia.com/world/report-author-khaled-hosseini-reveals-daughter-haris-came-out-as-transgender-says-never-been-2968144
1053799465	20220713	202207	2022	2022.5288	IRQ	IRAQI	IRQ								AFG	AFGHAN	AFG								0	1822	182	18	4	-9.0	1	1	1	-2.02479338842975	1	Iraq	IZ	IZ	33	44	IZ	1	Afghanistan	AF	AF	33	66	AF	1	Iraq	IZ	IZ	33	44	IZ	20220713	https://www.counterpunch.org/2022/07/13/returning-to-reno-after-roes-undoing/
1053799467	20220713	202207	2022	2022.5288	IRQ	IRAQI	IRQ								AFGCVL	AFGHAN	AFG					CVL			0	1822	182	18	4	-9.0	2	1	2	-2.02479338842975	1	Iraq	IZ	IZ	33	44	IZ	1	Afghanistan	AF	AF	33	66	AF	1	Iraq	IZ	IZ	33	44	IZ	20220713	https://www.counterpunch.org/2022/07/13/returning-to-reno-after-roes-undoing/
1053800631	20220713	202207	2022	2022.5288											JUD	JUDGE						JUD			1	173	173	17	4	-5.0	48	7	42	-5.77008780347656	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.swindonadvertiser.co.uk/news/20273797.m4-traffic-news-father-dies-lorry-driver-fell-asleep-listening-netflix/
1053800640	20220713	202207	2022	2022.5288											MIL	COMMANDING OFFICER						MIL			0	010	010	01	1	0.0	56	7	56	-5.77008780347656	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.swindonadvertiser.co.uk/news/20273797.m4-traffic-news-father-dies-lorry-driver-fell-asleep-listening-netflix/
1053800681	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								BUS	COMPANY						BUS			1	030	030	03	1	4.0	10	1	10	1.48148148148148	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://akipress.com/news:673469:Tajikistan_exports_around_9_million_kWh_of_electricity_to_Afghanistan_a_day/
1053800915	20220713	202207	2022	2022.5288	GBR	WALES	GBR																		0	173	173	17	4	-5.0	18	6	18	-5.76104031074655	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.swindonadvertiser.co.uk/news/20273797.m4-traffic-news-father-dies-lorry-driver-fell-asleep-listening-netflix/
1053801346	20220713	202207	2022	2022.5288	TJK	TAJIKISTAN	TJK								AFG	AFGHANISTAN	AFG								1	061	061	06	2	6.4	11	1	8	1.48148148148148	1	Tajikistan	TI	TI	39	71	TI	1	Afghanistan	AF	AF	33	66	AF	1	Tajikistan	TI	TI	39	71	TI	20220713	https://akipress.com/news:673469:Tajikistan_exports_around_9_million_kWh_of_electricity_to_Afghanistan_a_day/
1053801349	20220713	202207	2022	2022.5288	TJK	TAJIKISTAN	TJK								UZB	UZBEKISTAN	UZB								1	061	061	06	2	6.4	2	1	2	1.48148148148148	1	Tajikistan	TI	TI	39	71	TI	1	Afghanistan	AF	AF	33	66	AF	1	Tajikistan	TI	TI	39	71	TI	20220713	https://akipress.com/news:673469:Tajikistan_exports_around_9_million_kWh_of_electricity_to_Afghanistan_a_day/
1053801524	20220713	202207	2022	2022.5288	ZAF	PRETORIA	ZAF																		0	173	173	17	4	-5.0	15	5	15	-5.74837382092454	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.swindonadvertiser.co.uk/news/20273797.m4-traffic-news-father-dies-lorry-driver-fell-asleep-listening-netflix/
1053802073	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-2.09689081706435	1	Afghanistan	AF	AF	33	66	AF	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-4	UK	20220713	https://www.wsws.org/en/articles/2022/07/13/zqud-j13.html
1053802769	20220713	202207	2022	2022.5288	USA	AMERICAN	USA								AFG	AFGHANISTAN	AFG								0	173	173	17	4	-5.0	1	1	1	-2.09689081706435	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Afghanistan	AF	AF	33	66	AF	1	United Kingdom	UK	UK	54	-4	UK	20220713	https://www.wsws.org/en/articles/2022/07/13/zqud-j13.html
1053802806	20220713	202207	2022	2022.5288	USA	UNITED STATES	USA								FRA	FRENCH	FRA								1	040	040	04	1	1.0	2	1	2	2.46913580246914	1	Afghanistan	AF	AF	33	66	AF	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20220713	https://nonpareilonline.com/news/education/lewis-central-alumna-awarded-state-department-critical-language-scholarship/article_fef347f8-015a-11ed-97d9-1315b08ec6ab.html
1053803909	20220713	202207	2022	2022.5288	IRQ	IRAQ	IRQ								IRNGOV	IRAN	IRN					GOV			1	040	040	04	1	1.0	2	1	2	0.18518518518518	4	Rome, Lazio, Italy	IT	IT07	41.9	12.4833	-126693	1	Afghanistan	AF	AF	33	66	AF	4	Rome, Lazio, Italy	IT	IT07	41.9	12.4833	-126693	20220713	https://www.presstv.ir/Detail/2022/07/13/685526/Soleimani-protected-Iraqi-Syrian-Christians-Daesh-Iran-FM
1053805275	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								GOV	PRIME MINISTER						GOV			0	040	040	04	1	1.0	2	1	2	0.61349693251533	4	Multan, Punjab, Pakistan	PK	PK04	30.1956	71.4753	-2769709	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.thenews.com.pk/print/973263-eidul-azha-had-special-significance-for-a-pak-citizen
1053805276	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								GOV	PRIME MINISTER						GOV			0	040	040	04	1	1.0	4	1	4	0.61349693251533	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.thenews.com.pk/print/973263-eidul-azha-had-special-significance-for-a-pak-citizen
1053805278	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								NGA	NIGERIA	NGA								0	040	040	04	1	1.0	2	1	2	0.61349693251533	1	Afghanistan	AF	AF	33	66	AF	4	Kaduna, Kaduna, Nigeria	NI	NI23	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	10.5231	7.44028	-2014086	20220713	https://www.thenews.com.pk/print/973263-eidul-azha-had-special-significance-for-a-pak-citizen
1053805280	20220713	202207	2022	2022.5288	AFG	AFGHANISTAN	AFG								NGA	NIGERIA	NGA								0	051	051	05	1	3.4	2	1	2	0.61349693251533	1	Afghanistan	AF	AF	33	66	AF	4	Kaduna, Kaduna, Nigeria	NI	NI23	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	10.5231	7.44028	-2014086	20220713	https://www.thenews.com.pk/print/973263-eidul-azha-had-special-significance-for-a-pak-citizen
1053805547	20220713	202207	2022	2022.5288	GOV	KING						GOV			MOS	MUSLIM				MOS					0	190	190	19	4	-10.0	2	1	2	2.44289340101523	4	Kandhar, Kandahar, Afghanistan	AF	AF23	31.6133	65.7101	-3379064	4	Kandhar, Kandahar, Afghanistan	AF	AF23	31.6133	65.7101	-3379064	4	Kandhar, Kandahar, Afghanistan	AF	AF23	31.6133	65.7101	-3379064	20220713	https://organiser.org/2022/07/13/89134/culture/guru-purnima-2022-rashtriya-swayamsevak-sangh-and-significance-of-gurudakshina/
1053805573	20220713	202207	2022	2022.5288	HIN	HINDU				HIN					BUD	BUDDHIST				BUD					1	051	051	05	1	3.4	2	1	2	2.44289340101523	4	Shakha, Sar-e Pol, Afghanistan	AF	AF33	35.0392	66.1376	6198493	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20220713	https://organiser.org/2022/07/13/89134/culture/guru-purnima-2022-rashtriya-swayamsevak-sangh-and-significance-of-gurudakshina/
1053805574	20220713	202207	2022	2022.5288	HIN	HINDU				HIN					BUD	BUDDHIST				BUD					1	051	051	05	1	3.4	2	1	2	2.44289340101523	4	Shakha, Sar-e Pol, Afghanistan	AF	AF33	35.0392	66.1376	6198493	4	Shakha, Sar-e Pol, Afghanistan	AF	AF33	35.0392	66.1376	6198493	4	Shakha, Sar-e Pol, Afghanistan	AF	AF33	35.0392	66.1376	6198493	20220713	https://organiser.org/2022/07/13/89134/culture/guru-purnima-2022-rashtriya-swayamsevak-sangh-and-significance-of-gurudakshina/
1053805707	20220713	202207	2022	2022.5288	MED	MEDIA						MED			MOS	ISLAMIC				MOS					0	017	017	01	1	0.0	2	1	2	0.61349693251533	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.thenews.com.pk/print/973263-eidul-azha-had-special-significance-for-a-pak-citizen
1053805710	20220713	202207	2022	2022.5288	MED	MEDIA						MED			MOS	ISLAMIC				MOS					0	051	051	05	1	3.4	2	1	2	0.61349693251533	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.thenews.com.pk/print/973263-eidul-azha-had-special-significance-for-a-pak-citizen
1053805759	20220713	202207	2022	2022.5288	MOS	MUSLIM				MOS					GOV	KING						GOV			0	190	190	19	4	-10.0	2	1	2	2.44289340101523	4	Kandhar, Kandahar, Afghanistan	AF	AF23	31.6133	65.7101	-3379064	4	Kandhar, Kandahar, Afghanistan	AF	AF23	31.6133	65.7101	-3379064	4	Kandhar, Kandahar, Afghanistan	AF	AF23	31.6133	65.7101	-3379064	20220713	https://organiser.org/2022/07/13/89134/culture/guru-purnima-2022-rashtriya-swayamsevak-sangh-and-significance-of-gurudakshina/
1053805809	20220713	202207	2022	2022.5288	PAK	PAKISTAN	PAK								GOV	PRIME MINISTER						GOV			0	040	040	04	1	1.0	6	1	6	0.61349693251533	4	Multan, Punjab, Pakistan	PK	PK04	30.1956	71.4753	-2769709	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.thenews.com.pk/print/973263-eidul-azha-had-special-significance-for-a-pak-citizen
1053807680	20220713	202207	2022	2022.5288											AFG	AFGHANISTAN	AFG								1	027	027	02	1	4.0	90	9	90	-6.99581752041304	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.bignewsnetwork.com/news/272618483/ahmad-massoud-calls-for-political-solution-to-solve-problems-in-afghanistan
1053807681	20220713	202207	2022	2022.5288											AFG	AFGHANISTAN	AFG								1	027	027	02	1	4.0	10	1	10	-7.63723150357996	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://news.webindia123.com/news/Articles/World/20220713/3962181.html
1053807682	20220713	202207	2022	2022.5288											AFGINSTAL	TALIBAN	AFG	TAL				INS			1	030	030	03	1	4.0	5	1	5	-7.58293838862559	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.bignewsnetwork.com/news/272618483/ahmad-massoud-calls-for-political-solution-to-solve-problems-in-afghanistan
1053807683	20220713	202207	2022	2022.5288											AFGINSTAL	TALIBAN	AFG	TAL				INS			1	030	030	03	1	4.0	5	1	5	-7.63723150357996	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://news.webindia123.com/news/Articles/World/20220713/3962181.html
1053807809	20220713	202207	2022	2022.5288	AFGINSTAL	TALIBAN	AFG	TAL				INS													1	030	030	03	1	4.0	75	8	75	-7.58293838862559	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.bignewsnetwork.com/news/272618483/ahmad-massoud-calls-for-political-solution-to-solve-problems-in-afghanistan
1053807810	20220713	202207	2022	2022.5288	AFGINSTAL	TALIBAN	AFG	TAL				INS													1	030	030	03	1	4.0	5	1	5	-7.63723150357996	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220713	https://news.webindia123.com/news/Articles/World/20220713/3962181.html
1053811893	20220713	202207	2022	2022.5288	RUS	RUSSIAN	RUS								AFG	AFGHANISTAN	AFG								0	0874	087	08	2	10.0	12	6	12	-1.86079006382611	1	Russia	RS	RS	60	100	RS	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.novinite.com/articles/215900/75+of+US+Youth+are+Unfit+for+the+Military
1053811894	20220713	202207	2022	2022.5288	RUS	RUSSIAN	RUS								AFG	AFGHANISTAN	AFG								0	0874	087	08	2	10.0	12	6	12	-1.86079006382611	1	Russia	RS	RS	60	100	RS	1	Afghanistan	AF	AF	33	66	AF	1	Ukraine	UP	UP	49	32	UP	20220713	https://www.novinite.com/articles/215900/75+of+US+Youth+are+Unfit+for+the+Military
1053811918	20220713	202207	2022	2022.5288	RUSGOV	RUSSIAN	RUS					GOV			AFG	AFGHANISTAN	AFG								0	0874	087	08	2	10.0	36	6	36	-1.86079006382611	1	Russia	RS	RS	60	100	RS	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.novinite.com/articles/215900/75+of+US+Youth+are+Unfit+for+the+Military
1053812326	20220713	202207	2022	2022.5288	DNK	DENMARK	DNK								AFG	AFGHANISTAN	AFG								1	070	070	07	2	7.0	10	1	10	-9.13461538461539	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	34.3333	70.4167	-3385101	20220713	https://www.ariananews.af/denmark-contributes-2-5-million-to-afghanistan-humanitarian-fund/
1053812327	20220713	202207	2022	2022.5288	DNK	DENMARK	DNK								AFG	AFGHANISTAN	AFG								1	071	071	07	2	7.4	10	1	10	-9.13461538461539	1	Denmark	DA	DA	56	10	DA	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	34.3333	70.4167	-3385101	20220713	https://www.ariananews.af/denmark-contributes-2-5-million-to-afghanistan-humanitarian-fund/
1053812426	20220713	202207	2022	2022.5288	GOV	ADMINISTRATION						GOV			IRN	IRAN	IRN								0	057	057	05	1	8.0	3	1	3	-1.27118644067797	1	Venezuela	VE	VE	8	-66	VE	4	Dala, Daykondi, Afghanistan	AF	AF41	33.7004	66.9043	-3373058	1	Venezuela	VE	VE	8	-66	VE	20220713	https://www.albawaba.com/node/where-did-john-bolton-help-plan-coup-d%C3%A9tat-1483673
1053812450	20220713	202207	2022	2022.5288	GOV	PRESIDENT						GOV			USA	THE US	USA								1	051	051	05	1	3.4	1	1	1	-1.27118644067797	1	Venezuela	VE	VE	8	-66	VE	4	Dala, Daykondi, Afghanistan	AF	AF41	33.7004	66.9043	-3373058	4	Dala, Daykondi, Afghanistan	AF	AF41	33.7004	66.9043	-3373058	20220713	https://www.albawaba.com/node/where-did-john-bolton-help-plan-coup-d%C3%A9tat-1483673
1053812451	20220713	202207	2022	2022.5288	GOV	PRESIDENT						GOV			USA	THE US	USA								1	051	051	05	1	3.4	3	1	3	-1.27118644067797	1	Venezuela	VE	VE	8	-66	VE	4	Dala, Daykondi, Afghanistan	AF	AF41	33.7004	66.9043	-3373058	1	Venezuela	VE	VE	8	-66	VE	20220713	https://www.albawaba.com/node/where-did-john-bolton-help-plan-coup-d%C3%A9tat-1483673
1053812727	20220713	202207	2022	2022.5288	PRK	NORTH KOREA	PRK								IRN	IRAN	IRN								0	057	057	05	1	8.0	2	1	2	-1.27118644067797	1	Venezuela	VE	VE	8	-66	VE	4	Dala, Daykondi, Afghanistan	AF	AF41	33.7004	66.9043	-3373058	1	Venezuela	VE	VE	8	-66	VE	20220713	https://www.albawaba.com/node/where-did-john-bolton-help-plan-coup-d%C3%A9tat-1483673
1053812736	20220713	202207	2022	2022.5288	QATGOV	QATAR	QAT					GOV			USA	THE US	USA								1	051	051	05	1	3.4	1	1	1	-1.27118644067797	1	Venezuela	VE	VE	8	-66	VE	4	Dala, Daykondi, Afghanistan	AF	AF41	33.7004	66.9043	-3373058	4	Dala, Daykondi, Afghanistan	AF	AF41	33.7004	66.9043	-3373058	20220713	https://www.albawaba.com/node/where-did-john-bolton-help-plan-coup-d%C3%A9tat-1483673
1053812897	20220713	202207	2022	2022.5288	USA	THE US	USA																		1	010	010	01	1	0.0	1	1	1	-4.53333333333333	1	Afghanistan	AF	AF	33	66	AF	0							1	Vietnam, Republic Of	VM	VM	16.166667	107.833333	VM	20220713	https://www.dawn.com/news/1699391/former-us-nsa-john-bolton-admits-to-planning-attempted-foreign-coups
1053812898	20220713	202207	2022	2022.5288	USA	THE US	USA																		1	010	010	01	1	0.0	20	3	20	-4.68275875039967	1	Kenya	KE	KE	1	38	KE	0							1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.dawn.com/news/1699391/former-us-nsa-john-bolton-admits-to-planning-attempted-foreign-coups
1053812969	20220713	202207	2022	2022.5288	USAGOV	US OFFICIAL	USA					GOV													1	015	015	01	1	0.0	37	5	37	-4.07015945192047	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220713	https://www.dawn.com/news/1699391/former-us-nsa-john-bolton-admits-to-planning-attempted-foreign-coups
1053813001	20220713	202207	2022	2022.5288	VENGOVMIL	VENEZUELA	VEN					GOV	MIL		OPP	THE OPPOSITION						OPP			0	040	040	04	1	1.0	4	1	4	-1.27118644067797	1	Venezuela	VE	VE	8	-66	VE	4	Dala, Daykondi, Afghanistan	AF	AF41	33.7004	66.9043	-3373058	4	Dala, Daykondi, Afghanistan	AF	AF41	33.7004	66.9043	-3373058	20220713	https://www.albawaba.com/node/where-did-john-bolton-help-plan-coup-d%C3%A9tat-1483673
1053813708	20220713	202207	2022	2022.5288	AFG	AFGHAN	AFG								MIL	MILITARY						MIL			1	190	190	19	4	-10.0	2	1	2	-8.10313075506448	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	United Kingdom	UK	UK	54	-4	UK	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220713	https://www.newdelhitimes.com/report-alleges-british-soldiers-committed-war-crimes-in-afghanistan/
